"CO_MUNICIPIO_PROVA";"SG_UF_PROVA";"TOTAL_PES";"POR_FEM";"POR_MAS";"POR_SI";"POR_BR";"POR_PT";"POR_PD";"POR_AM";"POR_IN";"RENDA_MEDIA";"MEDIA_CN";"MEDIA_CH";"MEDIA_LC";"MEDIA_MT";"MEDIA_REDACAO";"MEDIA_GERAL"
2400505;"RN";929;58,0193756727664;41,9806243272336;1,39935414424112;40,6889128094725;6,02798708288482;51,3455328310011;0,538213132400431;0;321,86922505852;468,736605890603;482,323306233062;500,636991869919;490,556802244039;631,761517615176;515,285961538461
2400703;"RN";754;64,5888594164456;35,4111405835544;0,26525198938992;32,0954907161804;12,7320954907162;53,183023872679;1,59151193633952;0,13262599469496;415,854070016669;462,185227272727;466,368996415771;493,263799283154;477,119696969697;581,863799283154;496,742893772894
2400802;"RN";1331;62,2839969947408;37,7160030052592;0,300525920360631;32,6821938392186;8,41472577009767;56,9496619083396;1,50262960180316;0,150262960180316;382,258114861722;465,043947100712;475,549036608863;496,538728323699;485,371617497457;566,435452793834;498,276692913386
2401008;"RN";1661;56,7128236002408;43,2871763997592;0,842865743527995;47,9831426851294;4,09391932570741;46,2372065021072;0,662251655629139;0,180614087898856;489,069229728697;489,019212218649;500,369326103796;515,985902401239;523,748392282958;663,284275755228;538,955745951894
2401107;"RN";765;60,5228758169935;39,4771241830065;1,17647058823529;32,9411764705882;10,3267973856209;53,202614379085;2,09150326797386;0,261437908496732;512,23886224382;477,162025316456;483,443598615917;509,314186851211;491,904159132007;614,878892733564;515,882957746479
2401453;"RN";667;62,8185907046477;37,1814092953523;1,49925037481259;33,2833583208396;7,19640179910045;55,1724137931034;2,54872563718141;0,299850074962519;415,222117387735;470,745957446809;472,794715447154;499,383333333333;481,818085106383;633,49593495935;512,291680463576
2402006;"RN";3557;57,4922687658139;42,5077312341861;0,506044419454597;56,2271577171774;6,88782682035423;35,5917908349733;0,618498734888951;0,168681473151532;725,433928770414;504,355314285714;522,392349926794;529,439970717423;534,649257142857;661,456808199121;550,951427933958
2402204;"RN";1609;61,1559975139838;38,8440024860162;1,18085767557489;27,1597265382225;8,76320696084525;57,6134244872592;2,36171535114978;2,92106898694842;427,354643054446;468,019491525424;474,015205148833;495,348028962188;480,238474576271;556,427996781979;495,237789456397
2402303;"RN";1377;62,0915032679739;37,9084967320261;1,23456790123457;35,3667392883079;5,44662309368192;56,4270152505447;1,23456790123457;0,290486564996369;313,456355549216;465,525730994152;473,473782771536;493,493445692884;482,235380116959;570,842696629213;497,48552130898
2402600;"RN";2557;63,2381697301525;36,7618302698475;1,60344153304654;24,7555729370356;14,9002737583105;55,6902620258115;2,19006648416113;0,860383261634728;452,800178901987;471,644611260054;487,024652599074;505,473957797221;491,435227882038;589,109624292331;509,384736897165
2403103;"RN";2898;63,4920634920635;36,5079365079365;1,13871635610766;45,8247066942719;7,38440303657695;44,3064182194617;1,20772946859903;0,138026224982747;521,148435706891;487,240241075568;505,277871396896;519,848514412417;508,145108947612;635,077605321508;531,709197581009
2403251;"RN";6156;57,9922027290448;42,0077972709552;1,29954515919428;41,5204678362573;9,6816114359974;45,679012345679;1,57569850552307;0,243664717348928;911,552200401338;501,832925229558;522,957851587135;533,638070212319;529,242829033669;627,29871767921;543,423173491609
2403608;"RN";1460;61,5753424657534;38,4246575342466;0,89041095890411;30,6849315068493;14,5205479452055;52,3287671232877;1,16438356164384;0,410958904109589;473,510790723527;474,496198830409;492,455094339623;511,083301886792;486,734307992203;589,811320754717;511,309862385321
2404200;"RN";1461;59,1375770020534;40,8624229979466;0,684462696783025;29,3634496919918;11,8412046543463;54,9623545516769;1,98494182067077;1,16358658453114;534,69605212781;473,382375478927;491,411640696609;506,930155820348;494,184003831418;594,903758020165;512,659988808058
2404705;"RN";436;64,2201834862385;35,7798165137615;0,688073394495413;30,045871559633;13,0733944954128;54,8165137614679;1,37614678899083;0;339,44258195156;461,506031746032;466,104255319149;487,457446808511;479,190793650794;579,452887537994;495,164687693259
2405603;"RN";395;60;40;0,759493670886076;54,6835443037975;5,06329113924051;38,9873417721519;0,506329113924051;0;417,135684719711;475,341666666667;490,778571428571;508,755519480519;524,110069444444;630,12987012987;526,519066666667
2405801;"RN";2650;59,811320754717;40,188679245283;1,28301886792453;27,7358490566038;9,43396226415094;57,811320754717;1,92452830188679;1,81132075471698;387,428766253107;464,039539748954;473,303569632981;493,47848164907;478,166161087866;570,849673202614;496,358574200797
2406106;"RN";636;61,9496855345912;38,0503144654088;0,943396226415094;41,3522012578616;7,38993710691824;49,2138364779874;0,786163522012579;0,314465408805031;397,794593803035;476,082494969819;480,441779497099;504,390135396518;494,444466800805;589,090909090909;509,261296660118
2407005;"RN";663;63,0467571644042;36,9532428355958;0,603318250377074;46,9079939668175;8,44645550527903;42,5339366515837;1,35746606334842;0,150829562594268;355,355750915751;466,424098671727;479,953234750462;495,999815157116;483,750853889943;594,713493530499;504,47246918192
2407104;"RN";2175;60;40;1,28735632183908;29,2873563218391;12;53,8390804597701;2,25287356321839;1,33333333333333;472,42653154849;478,60184388445;491,416229116945;510,223627684964;491,658205285802;597,505966587112;514,221383723738
2407203;"RN";975;59,8974358974359;40,1025641025641;0,923076923076923;34,1538461538462;12,1025641025641;50,8717948717949;1,94871794871795;0;542,513731811152;475,593916913947;488,099012693935;508,25754583921;496,168694362018;601,748942172073;514,539510791367
2408003;"RN";10354;56,8669113386131;43,1330886613869;1,11068186208229;45,9242804713154;7,8423797566158;43,8284720880819;1,18794668727062;0,106239134633958;874,426504670836;499,198528082634;515,813316800992;528,088927464352;533,8229825694;651,057656540608;546,065344588636
2408102;"RN";30998;56,0390992967288;43,9609007032712;1,20652945351313;46,4029937415317;9,60384540938125;41,5349377379186;1,00329053487322;0,248403122782115;1284,08261040729;518,910146827478;540,976580845354;545,991060046964;556,326223562314;665,987084870849;566,098723063284
2408201;"RN";361;65,6509695290859;34,3490304709141;0,554016620498615;24,9307479224377;13,2963988919668;57,8947368421053;2,21606648199446;1,10803324099723;352,581067273447;469,022362869198;485,223360655738;507,943032786885;473,274261603376;562,868852459016;499,997429519071
2408300;"RN";2217;60,1262967974741;39,8737032025259;0,99233198015336;34,3256653134867;7,12674785746504;55,6608028867839;1,5787099684258;0,31574199368516;406,632117767826;466,295873786408;484,281378903948;501,459222156747;494,144053398058;613,352975839717;512,276952426374
2408904;"RN";1545;62,2006472491909;37,7993527508091;0,711974110032363;56,2459546925566;7,18446601941748;34,9514563106796;0,776699029126214;0,129449838187702;510,131752527354;485,978369098712;503,236639344262;513,839098360656;516,741459227468;629,934426229508;530,470951585977
2409308;"RN";1943;56,9222851260937;43,0777148739063;1,8013381369017;44,8275862068966;6,12454966546577;46,062789500772;1,02933607822954;0,154400411734431;337,165753094135;464,425565912117;471,089357560026;492,292277741726;489,993408788282;601,194029850746;504,070853546611
2409407;"RN";3885;59,2020592020592;40,7979407979408;1,08108108108108;51,1196911196911;7,87644787644788;38,7387387387387;0,926640926640927;0,257400257400257;480,724561368426;479,16460807601;493,978545810238;511,04343006195;505,30705802511;627,134007173133;523,819834382246
2410207;"RN";540;60,7407407407407;39,2592592592593;0,555555555555556;39,8148148148148;13,3333333333333;45;1,11111111111111;0,185185185185185;351,546228902116;460,268523002421;476,007692307692;494,395104895105;486,693220338983;598,508158508159;503,624230951254
2411056;"RN";472;61,228813559322;38,771186440678;0,847457627118644;33,6864406779661;10,8050847457627;52,1186440677966;2,11864406779661;0,423728813559322;430,076485371267;468,795481927711;484,322792022792;500,106837606838;478,86686746988;556,866096866097;498,321898660454
2411205;"RN";2634;62,1108580106302;37,8891419893698;0,911161731207289;33,4851936218679;6,79574791192103;57,0615034168565;1,63249810174639;0,113895216400911;455,227289080889;478,23326446281;489,919881011403;508,767476450174;497,012345041322;593,296975706495;513,867570291243
2411502;"RN";1832;60,971615720524;39,028384279476;1,25545851528384;30,1855895196507;7,36899563318777;59,1703056768559;1,74672489082969;0,27292576419214;390,284608908604;472,352711496746;487,419607843137;501,863445378151;494,705929139552;605,910364145658;512,819617021277
2412005;"RN";2359;58,7113183552353;41,2886816447647;1,14455277660025;33,4887664264519;13,4802882577363;50,1907587961;1,39889783806698;0,29673590504451;509,974713200711;483,481446907818;503,390863787375;520,736157253599;503,427362893816;606,323366555925;524,096212977617
2412203;"RN";1264;61,3924050632911;38,6075949367089;0,55379746835443;27,6107594936709;13,0537974683544;56,5664556962025;1,97784810126582;0,237341772151899;463,544811307012;468,294401756312;483,562672322375;501,96882290562;480,989023051592;554,294803817603;498,140915932058
2412500;"RN";1368;61,9152046783626;38,0847953216374;0,87719298245614;49,9269005847953;4,67836257309941;42,9093567251462;1,24269005847953;0,365497076023392;362,144878100924;480,760017889088;499,900261551874;513,754054054054;522,538729874776;623,06887532694;528,273648053549
2414407;"RN";1055;61,2322274881517;38,7677725118483;1,51658767772512;21,8009478672986;10,6161137440758;63,0331753554502;2,3696682464455;0,663507109004739;391,122821798923;466,806282051282;479,881907090465;500,902322738386;484,903461538462;588,704156479218;504,777055306427
2414506;"RN";672;59,077380952381;40,922619047619;0,892857142857143;47,3214285714286;6,10119047619048;43,8988095238095;1,63690476190476;0,148809523809524;310,578971584467;467,891505791506;474,06523364486;498,008971962617;484,651737451737;598,878504672897;505,065164710337
2414803;"RN";760;61,1842105263158;38,8157894736842;1,18421052631579;30,7894736842105;7,10526315789474;59,0789473684211;1,84210526315789;0;357,47160825074;466,825531914894;473,680944350759;498,155986509275;478,292375886525;544,24957841484;492,633574131407
2500304;"PB";976;60,4508196721312;39,5491803278689;1,22950819672131;25,8196721311475;14,6516393442623;56,1475409836066;1,74180327868852;0,409836065573771;354,211395873992;469,571643835616;480,391207349081;501,160498687664;485,755479452055;591,286089238845;506,110838227443
2500403;"PB";866;61,431870669746;38,568129330254;1,270207852194;25,2886836027714;12,0092378752887;59,1224018475751;2,19399538106236;0,115473441108545;297,921587801056;461,022528363047;479,329429892142;496,436825885978;476,943598055105;553,06625577812;493,850172901603
2500502;"PB";769;59,1677503250975;40,8322496749025;1,04031209362809;20,9362808842653;16,2548764629389;58,777633289987;2,60078023407022;0,390117035110533;311,362212080868;457,551829268293;472,247337278106;490,466666666667;472,643495934959;569,546351084813;492,819201596806
2500601;"PB";476;64,9159663865546;35,0840336134454;1,89075630252101;23,9495798319328;13,4453781512605;56,7226890756302;3,57142857142857;0,420168067226891;365,405062066493;457,279888268156;468,454838709677;494,004838709677;470,780446927374;550,268817204301;488,526528384279
2500700;"PB";1091;55,4537121906508;44,5462878093492;1,00824931255729;32,3556370302475;7,3327222731439;57,8368469294225;1,46654445462878;0;338,410523565827;472,50684596577;482,269869513642;502,442348754448;492,270904645477;606,690391459075;511,58237695078
2501005;"PB";961;60,7700312174818;39,2299687825182;0,832466181061394;28,8241415192508;6,55567117585848;62,0187304890739;1,56087408949011;0,208116545265349;294,346449386462;456,832681564246;478,875737265416;492,754691689008;476,544972067039;609,785522788204;503,551689373297
2501104;"PB";896;58,0357142857143;41,9642857142857;0,78125;23,3258928571429;14,1741071428571;59,1517857142857;2,34375;0,223214285714286;408,231797074298;466,161682242991;479,707772795217;493,820328849028;485,392990654206;588,908819133034;503,241689456092
2501302;"PB";856;61,6822429906542;38,3177570093458;1,4018691588785;30,4906542056075;4,90654205607477;61,6822429906542;1,4018691588785;0,116822429906542;243,800193675743;452,626523887974;469,692109500805;484,346215780998;476,165238879736;597,326892109501;496,3192720182
2501500;"PB";1681;59,4883997620464;40,5116002379536;1,18976799524093;25,8179654967281;8,2093991671624;63,0577037477692;1,42772159428911;0,297441998810232;360,039157973909;466,734608843537;483,453062913907;501,557284768212;488,488605442177;620,430463576159;512,502510040161
2501807;"PB";2157;58,5999072786277;41,4000927213723;1,29809921186834;32,1279554937413;12,3319425127492;51,2285581826611;1,99350950394066;1,01993509503941;481,946577313803;476,798234552333;500,720800485142;516,051243177683;497,062925598991;603,032140691328;519,226616578396
2502508;"PB";947;59,0285110876452;40,9714889123548;0,844772967265047;42,8722280887012;6,65258711721225;47,624076029567;1,79514255543823;0,211193241816262;331,355782437438;472,56782729805;491,446900269542;507,947574123989;490,73286908078;613,530997304582;515,685581649372
2503001;"PB";501;62,874251497006;37,125748502994;0,798403193612774;17,564870259481;19,560878243513;58,6826347305389;1,99600798403194;1,39720558882236;350,111261667142;458,016216216216;462,933988764045;487,721629213483;469,20960960961;557,752808988764;487,750634371396
2503209;"PB";2034;59,0953785644051;40,9046214355949;1,27826941986234;28,6627335299902;14,6509341199607;53,4906588003933;1,32743362831858;0,589970501474926;933,121620117455;489,93797121316;502,903759894459;518,162005277045;515,354557916381;607,519788918206;527,14405304045
2503506;"PB";618;61,6504854368932;38,3495145631068;0,323624595469256;30,2588996763754;5,50161812297735;62,621359223301;1,13268608414239;0,161812297734628;259,449927171624;455,163815789474;472,331157894737;495,441263157895;475,199122807018;568,884210526316;493,862815575524
2503704;"PB";3670;58,4468664850136;41,5531335149864;0,653950953678474;36,8119891008174;6,7574931880109;54,5776566757493;1,00817438692098;0,190735694822888;545,050691355458;483,808687405159;497,721936185642;512,877483683829;514,406828528073;627,179115300943;527,704805846744
2504009;"PB";18750;56,8266666666667;43,1733333333333;1,96266666666667;38,3573333333333;8,43733333333333;49,0186666666667;1,904;0,32;772,626167026189;500,517919929088;521,64285000357;530,893731705576;535,686733638647;664,730491896909;551,136785967553
2504306;"PB";2378;57,0227081581161;42,9772918418839;1,26156433978133;41,0849453322119;5,17241379310345;51,2615643397813;0,88309503784693;0,336417157275021;365,010485086507;474,669840331165;481,190898748578;500,997042093288;503,876581904199;634,015927189989;519,409473197782
